fecha,nombre_fondo,valor_unidad
2021-11-24,Fondo de Pensiones Mayor Riesgo,65433.21
2021-11-24,Fondo de Pensiones Retiro Programado,63650.63
2021-11-25,Fondo de Cesantias Largo Plazo,33518.49
2021-11-25,Fondo de Cesantias Corto Plazo,29897.62
2021-11-25,Fondo de Pensiones Moderado,65998.73
2021-11-25,Fondo de Pensiones Conservador,59323.89
2021-11-25,Fondo de Pensiones Mayor Riesgo,65576.87
2021-11-25,Fondo de Pensiones Retiro Programado,63818.6
2021-11-26,Fondo de Cesantias Largo Plazo,33274.92
2021-11-26,Fondo de Cesantias Corto Plazo,29898.53
2021-11-26,Fondo de Pensiones Moderado,65474.11
2021-11-26,Fondo de Pensiones Conservador,59153.4
2021-11-26,Fondo de Pensiones Mayor Riesgo,64849.67
2021-11-26,Fondo de Pensiones Retiro Programado,63606.79
2021-11-27,Fondo de Cesantias Largo Plazo,33279.11
2021-11-27,Fondo de Cesantias Corto Plazo,29900.16
2021-11-27,Fondo de Pensiones Moderado,65482.2
2021-11-27,Fondo de Pensiones Conservador,59161.1
2021-11-27,Fondo de Pensiones Mayor Riesgo,64855.01
2021-11-27,Fondo de Pensiones Retiro Programado,63615.46
2021-11-28,Fondo de Cesantias Largo Plazo,33283.41
2021-11-28,Fondo de Cesantias Corto Plazo,29901.63
2021-11-28,Fondo de Pensiones Moderado,65490.38
2021-11-28,Fondo de Pensiones Conservador,59169.27
2021-11-28,Fondo de Pensiones Mayor Riesgo,64860.47
2021-11-28,Fondo de Pensiones Retiro Programado,63624.15
2021-11-29,Fondo de Cesantias Largo Plazo,33458.13
2021-11-29,Fondo de Cesantias Corto Plazo,29902.4
2021-11-29,Fondo de Pensiones Moderado,65714.04
2021-11-29,Fondo de Pensiones Conservador,59232.66
2021-11-29,Fondo de Pensiones Mayor Riesgo,65236.08
2021-11-29,Fondo de Pensiones Retiro Programado,63708.96
2021-11-30,Fondo de Cesantias Largo Plazo,33497.12
2021-11-30,Fondo de Cesantias Corto Plazo,29900.9
2021-11-30,Fondo de Pensiones Moderado,65939.54
2021-11-30,Fondo de Pensiones Conservador,59352.1
2021-11-30,Fondo de Pensiones Mayor Riesgo,66141.39
2021-11-30,Fondo de Pensiones Retiro Programado,63906.77
2021-12-01,Fondo de Cesantias Largo Plazo,33621.47
2021-12-01,Fondo de Cesantias Corto Plazo,29903.14
2021-12-01,Fondo de Pensiones Moderado,66210.85
2021-12-01,Fondo de Pensiones Conservador,59615.88
2021-12-01,Fondo de Pensiones Mayor Riesgo,66298.01
2021-12-01,Fondo de Pensiones Retiro Programado,64098.7
2021-12-02,Fondo de Cesantias Largo Plazo,33783.16
2021-12-02,Fondo de Cesantias Corto Plazo,29904.73
2021-12-02,Fondo de Pensiones Moderado,66502.12
2021-12-02,Fondo de Pensiones Conservador,59852.54
2021-12-02,Fondo de Pensiones Mayor Riesgo,66728.6
2021-12-02,Fondo de Pensiones Retiro Programado,64389.16
2021-12-03,Fondo de Cesantias Largo Plazo,33689.8
2021-12-03,Fondo de Cesantias Corto Plazo,29905.48
2021-12-03,Fondo de Pensiones Moderado,66225.28
2021-12-03,Fondo de Pensiones Conservador,59735.09
2021-12-03,Fondo de Pensiones Mayor Riesgo,66452.5
2021-12-03,Fondo de Pensiones Retiro Programado,64136.91
2021-12-04,Fondo de Cesantias Largo Plazo,33694.15
2021-12-04,Fondo de Cesantias Corto Plazo,29906.98
2021-12-04,Fondo de Pensiones Moderado,66233.32
2021-12-04,Fondo de Pensiones Conservador,59742.78
2021-12-04,Fondo de Pensiones Mayor Riesgo,66457.81
2021-12-04,Fondo de Pensiones Retiro Programado,64145.51
2021-12-05,Fondo de Cesantias Largo Plazo,33698.55
2021-12-05,Fondo de Cesantias Corto Plazo,29908.47
2021-12-05,Fondo de Pensiones Moderado,66241.51
2021-12-05,Fondo de Pensiones Conservador,59750.6
2021-12-05,Fondo de Pensiones Mayor Riesgo,66463.12
2021-12-05,Fondo de Pensiones Retiro Programado,64152.45
2021-12-06,Fondo de Cesantias Largo Plazo,33809.04
2021-12-06,Fondo de Cesantias Corto Plazo,29909.02
2021-12-06,Fondo de Pensiones Moderado,66391.73
2021-12-06,Fondo de Pensiones Conservador,59885.1
2021-12-06,Fondo de Pensiones Mayor Riesgo,66683.93
2021-12-06,Fondo de Pensiones Retiro Programado,64521.5
2021-12-07,Fondo de Cesantias Largo Plazo,33885.32
2021-12-07,Fondo de Cesantias Corto Plazo,29909.38
2021-12-07,Fondo de Pensiones Moderado,66584.85
2021-12-07,Fondo de Pensiones Conservador,59972.09
2021-12-07,Fondo de Pensiones Mayor Riesgo,66944.12
2021-12-07,Fondo de Pensiones Retiro Programado,64620.0
2021-12-08,Fondo de Cesantias Largo Plazo,33889.69
2021-12-08,Fondo de Cesantias Corto Plazo,29909.82
2021-12-08,Fondo de Pensiones Moderado,66593.04
2021-12-08,Fondo de Pensiones Conservador,59979.82
2021-12-08,Fondo de Pensiones Mayor Riesgo,66949.29
2021-12-08,Fondo de Pensiones Retiro Programado,64628.87
2021-12-09,Fondo de Cesantias Largo Plazo,33885.35
2021-12-09,Fondo de Cesantias Corto Plazo,29911.27
2021-12-09,Fondo de Pensiones Moderado,66703.06
2021-12-09,Fondo de Pensiones Conservador,60129.56
2021-12-09,Fondo de Pensiones Mayor Riesgo,66932.25
2021-12-09,Fondo de Pensiones Retiro Programado,64732.5
2021-12-10,Fondo de Cesantias Largo Plazo,33860.09
2021-12-10,Fondo de Cesantias Corto Plazo,29914.72
2021-12-10,Fondo de Pensiones Moderado,66571.75
2021-12-10,Fondo de Pensiones Conservador,60102.29
2021-12-10,Fondo de Pensiones Mayor Riesgo,66831.03
2021-12-10,Fondo de Pensiones Retiro Programado,64707.35
2021-12-11,Fondo de Cesantias Largo Plazo,33864.55
2021-12-11,Fondo de Cesantias Corto Plazo,29916.65
2021-12-11,Fondo de Pensiones Moderado,66580.03
2021-12-11,Fondo de Pensiones Conservador,60110.02
2021-12-11,Fondo de Pensiones Mayor Riesgo,66836.2
2021-12-11,Fondo de Pensiones Retiro Programado,64716.01
2021-12-12,Fondo de Cesantias Largo Plazo,33869.06
2021-12-12,Fondo de Cesantias Corto Plazo,29918.56
2021-12-12,Fondo de Pensiones Moderado,66588.42
2021-12-12,Fondo de Pensiones Conservador,60117.74
2021-12-12,Fondo de Pensiones Mayor Riesgo,66841.42
2021-12-12,Fondo de Pensiones Retiro Programado,64725.05
2021-12-13,Fondo de Cesantias Largo Plazo,33658.79
2021-12-13,Fondo de Cesantias Corto Plazo,29920.85
2021-12-13,Fondo de Pensiones Moderado,66256.9
2021-12-13,Fondo de Pensiones Conservador,59900.95
2021-12-13,Fondo de Pensiones Mayor Riesgo,66465.43
2021-12-13,Fondo de Pensiones Retiro Programado,64691.75
2021-12-14,Fondo de Cesantias Largo Plazo,33612.72
2021-12-14,Fondo de Cesantias Corto Plazo,29922.8
2021-12-14,Fondo de Pensiones Moderado,66206.76
2021-12-14,Fondo de Pensiones Conservador,59701.55
2021-12-14,Fondo de Pensiones Mayor Riesgo,66449.26
2021-12-14,Fondo de Pensiones Retiro Programado,64513.7
2021-12-15,Fondo de Cesantias Largo Plazo,33878.07
2021-12-15,Fondo de Cesantias Corto Plazo,29925.73
2021-12-15,Fondo de Pensiones Moderado,66586.03
2021-12-15,Fondo de Pensiones Conservador,59853.4
2021-12-15,Fondo de Pensiones Mayor Riesgo,66900.07
2021-12-15,Fondo de Pensiones Retiro Programado,64783.71
2021-12-16,Fondo de Cesantias Largo Plazo,34136.3
2021-12-16,Fondo de Cesantias Corto Plazo,29926.99
2021-12-16,Fondo de Pensiones Moderado,67130.04
2021-12-16,Fondo de Pensiones Conservador,60225.81
2021-12-16,Fondo de Pensiones Mayor Riesgo,67412.56
2021-12-16,Fondo de Pensiones Retiro Programado,65223.89
2021-12-17,Fondo de Cesantias Largo Plazo,34016.67
2021-12-17,Fondo de Cesantias Corto Plazo,29928.22
2021-12-17,Fondo de Pensiones Moderado,66780.47
2021-12-17,Fondo de Pensiones Conservador,60230.57
2021-12-17,Fondo de Pensiones Mayor Riesgo,66962.03
2021-12-17,Fondo de Pensiones Retiro Programado,65103.61
2021-12-18,Fondo de Cesantias Largo Plazo,34021.54
2021-12-18,Fondo de Cesantias Corto Plazo,29929.95
2021-12-18,Fondo de Pensiones Moderado,66790.53
2021-12-18,Fondo de Pensiones Conservador,60241.2
2021-12-18,Fondo de Pensiones Mayor Riesgo,66967.98
2021-12-18,Fondo de Pensiones Retiro Programado,65118.6
2021-12-19,Fondo de Cesantias Largo Plazo,34026.52
2021-12-19,Fondo de Cesantias Corto Plazo,29931.65
2021-12-19,Fondo de Pensiones Moderado,66800.67
2021-12-19,Fondo de Pensiones Conservador,60252.28
2021-12-19,Fondo de Pensiones Mayor Riesgo,66973.96
2021-12-19,Fondo de Pensiones Retiro Programado,65133.61
2021-12-20,Fondo de Cesantias Largo Plazo,33847.18
2021-12-20,Fondo de Cesantias Corto Plazo,29933.29
2021-12-20,Fondo de Pensiones Moderado,66408.05
2021-12-20,Fondo de Pensiones Conservador,60133.48
2021-12-20,Fondo de Pensiones Mayor Riesgo,66470.59
2021-12-20,Fondo de Pensiones Retiro Programado,65351.31
2021-12-21,Fondo de Cesantias Largo Plazo,33965.1
2021-12-21,Fondo de Cesantias Corto Plazo,29934.17
2021-12-21,Fondo de Pensiones Moderado,66670.88
2021-12-21,Fondo de Pensiones Conservador,60170.58
2021-12-21,Fondo de Pensiones Mayor Riesgo,66864.35
2021-12-21,Fondo de Pensiones Retiro Programado,65461.67
2021-12-22,Fondo de Cesantias Largo Plazo,34127.84
2021-12-22,Fondo de Cesantias Corto Plazo,29935.97
2021-12-22,Fondo de Pensiones Moderado,66934.86
2021-12-22,Fondo de Pensiones Conservador,60230.87
2021-12-22,Fondo de Pensiones Mayor Riesgo,67302.01
2021-12-22,Fondo de Pensiones Retiro Programado,65447.47
2021-12-23,Fondo de Cesantias Largo Plazo,34204.69
2021-12-23,Fondo de Cesantias Corto Plazo,29938.01
2021-12-23,Fondo de Pensiones Moderado,67119.64
2021-12-23,Fondo de Pensiones Conservador,60241.84
2021-12-23,Fondo de Pensiones Mayor Riesgo,67517.81
2021-12-23,Fondo de Pensiones Retiro Programado,65419.52
2021-12-24,Fondo de Cesantias Largo Plazo,34224.31
2021-12-24,Fondo de Cesantias Corto Plazo,29940.01
2021-12-24,Fondo de Pensiones Moderado,67162.48
2021-12-24,Fondo de Pensiones Conservador,60276.38
2021-12-24,Fondo de Pensiones Mayor Riesgo,67577.91
2021-12-24,Fondo de Pensiones Retiro Programado,65456.34
2021-12-25,Fondo de Cesantias Largo Plazo,34229.38
2021-12-25,Fondo de Cesantias Corto Plazo,29941.69
2021-12-25,Fondo de Pensiones Moderado,67172.69
2021-12-25,Fondo de Pensiones Conservador,60287.12
2021-12-25,Fondo de Pensiones Mayor Riesgo,67583.92
2021-12-25,Fondo de Pensiones Retiro Programado,65471.46
2021-12-26,Fondo de Cesantias Largo Plazo,34234.47
2021-12-26,Fondo de Cesantias Corto Plazo,29943.52
2021-12-26,Fondo de Pensiones Moderado,67182.9
2021-12-26,Fondo de Pensiones Conservador,60297.82
2021-12-26,Fondo de Pensiones Mayor Riesgo,67589.93
2021-12-26,Fondo de Pensiones Retiro Programado,65486.51
2021-12-27,Fondo de Cesantias Largo Plazo,34340.87
2021-12-27,Fondo de Cesantias Corto Plazo,29946.84
2021-12-27,Fondo de Pensiones Moderado,67374.97
2021-12-27,Fondo de Pensiones Conservador,60395.01
2021-12-27,Fondo de Pensiones Mayor Riesgo,67851.82
2021-12-27,Fondo de Pensiones Retiro Programado,65588.36
2021-12-28,Fondo de Cesantias Largo Plazo,34398.34
2021-12-28,Fondo de Cesantias Corto Plazo,29949.64
2021-12-28,Fondo de Pensiones Moderado,67490.55
2021-12-28,Fondo de Pensiones Conservador,60428.72
2021-12-28,Fondo de Pensiones Mayor Riesgo,67974.4
2021-12-28,Fondo de Pensiones Retiro Programado,65655.77
2021-12-29,Fondo de Cesantias Largo Plazo,34507.52
2021-12-29,Fondo de Cesantias Corto Plazo,29950.67
2021-12-29,Fondo de Pensiones Moderado,67750.22
2021-12-29,Fondo de Pensiones Conservador,60401.38
2021-12-29,Fondo de Pensiones Mayor Riesgo,68108.2
2021-12-29,Fondo de Pensiones Retiro Programado,65609.69
2021-12-30,Fondo de Cesantias Largo Plazo,34372.11
2021-12-30,Fondo de Cesantias Corto Plazo,29953.15
2021-12-30,Fondo de Pensiones Moderado,67522.14
2021-12-30,Fondo de Pensiones Conservador,60296.69
2021-12-30,Fondo de Pensiones Mayor Riesgo,67921.84
2021-12-30,Fondo de Pensiones Retiro Programado,65273.45
2021-12-31,Fondo de Cesantias Largo Plazo,34375.02
2021-12-31,Fondo de Cesantias Corto Plazo,29954.92
2021-12-31,Fondo de Pensiones Moderado,67532.4
2021-12-31,Fondo de Pensiones Conservador,60307.21
2021-12-31,Fondo de Pensiones Mayor Riesgo,67927.79
2021-12-31,Fondo de Pensiones Retiro Programado,65288.24
2022-01-01,Fondo de Cesantias Largo Plazo,34380.1
2022-01-01,Fondo de Cesantias Corto Plazo,29957.63
2022-01-01,Fondo de Pensiones Moderado,67542.65
2022-01-01,Fondo de Pensiones Conservador,60317.92
2022-01-01,Fondo de Pensiones Mayor Riesgo,67933.86
2022-01-01,Fondo de Pensiones Retiro Programado,65303.33
2022-01-02,Fondo de Cesantias Largo Plazo,34385.25
2022-01-02,Fondo de Cesantias Corto Plazo,29959.41
2022-01-02,Fondo de Pensiones Moderado,67552.94
2022-01-02,Fondo de Pensiones Conservador,60328.61
2022-01-02,Fondo de Pensiones Mayor Riesgo,67939.93
2022-01-02,Fondo de Pensiones Retiro Programado,65318.35
2022-01-03,Fondo de Cesantias Largo Plazo,34630.86
2022-01-03,Fondo de Cesantias Corto Plazo,29961.37
2022-01-03,Fondo de Pensiones Moderado,68059.79
2022-01-03,Fondo de Pensiones Conservador,60351.06
2022-01-03,Fondo de Pensiones Mayor Riesgo,68502.72
2022-01-03,Fondo de Pensiones Retiro Programado,65373.72
2022-01-04,Fondo de Cesantias Largo Plazo,34622.39
2022-01-04,Fondo de Cesantias Corto Plazo,29963.68
2022-01-04,Fondo de Pensiones Moderado,68029.18
2022-01-04,Fondo de Pensiones Conservador,60254.81
2022-01-04,Fondo de Pensiones Mayor Riesgo,68542.53
2022-01-04,Fondo de Pensiones Retiro Programado,65267.43
2022-01-05,Fondo de Cesantias Largo Plazo,34290.45
2022-01-05,Fondo de Cesantias Corto Plazo,29965.32
2022-01-05,Fondo de Pensiones Moderado,67441.2
2022-01-05,Fondo de Pensiones Conservador,60035.02
2022-01-05,Fondo de Pensiones Mayor Riesgo,67714.95
2022-01-05,Fondo de Pensiones Retiro Programado,65023.18
2022-01-06,Fondo de Cesantias Largo Plazo,33975.27
2022-01-06,Fondo de Cesantias Corto Plazo,29967.2
2022-01-06,Fondo de Pensiones Moderado,66931.08
2022-01-06,Fondo de Pensiones Conservador,59645.06
2022-01-06,Fondo de Pensiones Mayor Riesgo,67227.36
2022-01-06,Fondo de Pensiones Retiro Programado,64654.06
2022-01-07,Fondo de Cesantias Largo Plazo,33942.94
2022-01-07,Fondo de Cesantias Corto Plazo,29969.63
2022-01-07,Fondo de Pensiones Moderado,66884.75
2022-01-07,Fondo de Pensiones Conservador,59524.66
2022-01-07,Fondo de Pensiones Mayor Riesgo,67275.83
2022-01-07,Fondo de Pensiones Retiro Programado,64619.73
2022-01-08,Fondo de Cesantias Largo Plazo,33948.16
2022-01-08,Fondo de Cesantias Corto Plazo,29971.57
2022-01-08,Fondo de Pensiones Moderado,66895.24
2022-01-08,Fondo de Pensiones Conservador,59535.59
2022-01-08,Fondo de Pensiones Mayor Riesgo,67282.31
2022-01-08,Fondo de Pensiones Retiro Programado,64634.94
2022-01-09,Fondo de Cesantias Largo Plazo,33953.49
2022-01-09,Fondo de Cesantias Corto Plazo,29973.62
2022-01-09,Fondo de Pensiones Moderado,66905.8
2022-01-09,Fondo de Pensiones Conservador,59546.57
2022-01-09,Fondo de Pensiones Mayor Riesgo,67288.83
2022-01-09,Fondo de Pensiones Retiro Programado,64650.09
2022-01-10,Fondo de Cesantias Largo Plazo,33961.04
2022-01-10,Fondo de Cesantias Corto Plazo,29975.55
2022-01-10,Fondo de Pensiones Moderado,66916.39
2022-01-10,Fondo de Pensiones Conservador,59559.25
2022-01-10,Fondo de Pensiones Mayor Riesgo,67295.36
2022-01-10,Fondo de Pensiones Retiro Programado,64665.44
2022-01-11,Fondo de Cesantias Largo Plazo,33917.46
2022-01-11,Fondo de Cesantias Corto Plazo,29979.14
2022-01-11,Fondo de Pensiones Moderado,66923.37
2022-01-11,Fondo de Pensiones Conservador,59398.07
2022-01-11,Fondo de Pensiones Mayor Riesgo,67475.07
2022-01-11,Fondo de Pensiones Retiro Programado,64634.62
2022-01-12,Fondo de Cesantias Largo Plazo,34022.17
2022-01-12,Fondo de Cesantias Corto Plazo,29981.27
2022-01-12,Fondo de Pensiones Moderado,67233.98
2022-01-12,Fondo de Pensiones Conservador,59579.72
2022-01-12,Fondo de Pensiones Mayor Riesgo,67858.89
2022-01-12,Fondo de Pensiones Retiro Programado,64745.25
2022-01-13,Fondo de Cesantias Largo Plazo,33955.3
2022-01-13,Fondo de Cesantias Corto Plazo,29982.79
2022-01-13,Fondo de Pensiones Moderado,67129.29
2022-01-13,Fondo de Pensiones Conservador,59576.82
2022-01-13,Fondo de Pensiones Mayor Riesgo,67640.58
2022-01-13,Fondo de Pensiones Retiro Programado,64743.95
2022-01-14,Fondo de Cesantias Largo Plazo,33910.26
2022-01-14,Fondo de Cesantias Corto Plazo,29984.53
2022-01-14,Fondo de Pensiones Moderado,67035.39
2022-01-14,Fondo de Pensiones Conservador,59523.91
2022-01-14,Fondo de Pensiones Mayor Riesgo,67453.17
2022-01-14,Fondo de Pensiones Retiro Programado,64771.89
2022-01-15,Fondo de Cesantias Largo Plazo,33915.21
2022-01-15,Fondo de Cesantias Corto Plazo,29986.43
2022-01-15,Fondo de Pensiones Moderado,67045.7
2022-01-15,Fondo de Pensiones Conservador,59535.04
2022-01-15,Fondo de Pensiones Mayor Riesgo,67459.68
2022-01-15,Fondo de Pensiones Retiro Programado,64786.91
2022-01-16,Fondo de Cesantias Largo Plazo,33920.38
2022-01-16,Fondo de Cesantias Corto Plazo,29988.52
2022-01-16,Fondo de Pensiones Moderado,67056.82
2022-01-16,Fondo de Pensiones Conservador,59547.54
2022-01-16,Fondo de Pensiones Mayor Riesgo,67466.43
2022-01-16,Fondo de Pensiones Retiro Programado,64804.93
2022-01-17,Fondo de Cesantias Largo Plazo,34193.95
2022-01-17,Fondo de Cesantias Corto Plazo,29990.62
2022-01-17,Fondo de Pensiones Moderado,67527.16
2022-01-17,Fondo de Pensiones Conservador,59689.16
2022-01-17,Fondo de Pensiones Mayor Riesgo,68153.51
2022-01-17,Fondo de Pensiones Retiro Programado,64993.41
2022-01-18,Fondo de Cesantias Largo Plazo,34240.02
2022-01-18,Fondo de Cesantias Corto Plazo,29992.87
2022-01-18,Fondo de Pensiones Moderado,67669.9
2022-01-18,Fondo de Pensiones Conservador,59641.49
2022-01-18,Fondo de Pensiones Mayor Riesgo,68333.57
2022-01-18,Fondo de Pensiones Retiro Programado,64990.35
2022-01-19,Fondo de Cesantias Largo Plazo,34099.56
2022-01-19,Fondo de Cesantias Corto Plazo,29994.65
2022-01-19,Fondo de Pensiones Moderado,67456.11
2022-01-19,Fondo de Pensiones Conservador,59625.57
2022-01-19,Fondo de Pensiones Mayor Riesgo,68040.62
2022-01-19,Fondo de Pensiones Retiro Programado,64943.6
2022-01-20,Fondo de Cesantias Largo Plazo,33954.96
2022-01-20,Fondo de Cesantias Corto Plazo,29996.05
2022-01-20,Fondo de Pensiones Moderado,67282.53
2022-01-20,Fondo de Pensiones Conservador,59686.27
2022-01-20,Fondo de Pensiones Mayor Riesgo,67700.95
2022-01-20,Fondo de Pensiones Retiro Programado,64873.6
2022-01-21,Fondo de Cesantias Largo Plazo,33684.38
2022-01-21,Fondo de Cesantias Corto Plazo,29998.17
2022-01-21,Fondo de Pensiones Moderado,66774.08
2022-01-21,Fondo de Pensiones Conservador,59626.78
2022-01-21,Fondo de Pensiones Mayor Riesgo,66991.87
2022-01-21,Fondo de Pensiones Retiro Programado,64710.86
2022-01-22,Fondo de Cesantias Largo Plazo,33689.78
2022-01-22,Fondo de Cesantias Corto Plazo,30000.05
2022-01-22,Fondo de Pensiones Moderado,66785.29
2022-01-22,Fondo de Pensiones Conservador,59639.34
2022-01-22,Fondo de Pensiones Mayor Riesgo,66998.73
2022-01-22,Fondo de Pensiones Retiro Programado,64728.82
2022-01-23,Fondo de Cesantias Largo Plazo,33695.22
2022-01-23,Fondo de Cesantias Corto Plazo,30001.92
2022-01-23,Fondo de Pensiones Moderado,66796.54
2022-01-23,Fondo de Pensiones Conservador,59651.86
2022-01-23,Fondo de Pensiones Mayor Riesgo,67005.61
2022-01-23,Fondo de Pensiones Retiro Programado,64746.61
2022-01-24,Fondo de Cesantias Largo Plazo,33472.8
2022-01-24,Fondo de Cesantias Corto Plazo,30003.55
2022-01-24,Fondo de Pensiones Moderado,66287.62
2022-01-24,Fondo de Pensiones Conservador,59315.86
2022-01-24,Fondo de Pensiones Mayor Riesgo,66562.16
2022-01-24,Fondo de Pensiones Retiro Programado,64451.13
2022-01-25,Fondo de Cesantias Largo Plazo,33481.14
2022-01-25,Fondo de Cesantias Corto Plazo,30005.64
2022-01-25,Fondo de Pensiones Moderado,66226.92
2022-01-25,Fondo de Pensiones Conservador,59340.69
2022-01-25,Fondo de Pensiones Mayor Riesgo,66493.15
2022-01-25,Fondo de Pensiones Retiro Programado,64478.33
2022-01-26,Fondo de Cesantias Largo Plazo,33471.24
2022-01-26,Fondo de Cesantias Corto Plazo,30007.62
2022-01-26,Fondo de Pensiones Moderado,66161.8
2022-01-26,Fondo de Pensiones Conservador,59419.12
2022-01-26,Fondo de Pensiones Mayor Riesgo,66370.3
2022-01-26,Fondo de Pensiones Retiro Programado,64486.23
2022-01-27,Fondo de Cesantias Largo Plazo,33389.64
2022-01-27,Fondo de Cesantias Corto Plazo,30009.18
2022-01-27,Fondo de Pensiones Moderado,65879.72
2022-01-27,Fondo de Pensiones Conservador,59298.11
2022-01-27,Fondo de Pensiones Mayor Riesgo,66112.68
2022-01-27,Fondo de Pensiones Retiro Programado,64400.66
2022-01-28,Fondo de Cesantias Largo Plazo,33593.83
2022-01-28,Fondo de Cesantias Corto Plazo,30010.38
2022-01-28,Fondo de Pensiones Moderado,66115.26
2022-01-28,Fondo de Pensiones Conservador,59356.63
2022-01-28,Fondo de Pensiones Mayor Riesgo,66521.61
2022-01-28,Fondo de Pensiones Retiro Programado,64552.0
2022-01-29,Fondo de Cesantias Largo Plazo,33599.5
2022-01-29,Fondo de Cesantias Corto Plazo,30012.35
2022-01-29,Fondo de Pensiones Moderado,66126.68
2022-01-29,Fondo de Pensiones Conservador,59369.21
2022-01-29,Fondo de Pensiones Mayor Riesgo,66528.57
2022-01-29,Fondo de Pensiones Retiro Programado,64570.17
2022-01-30,Fondo de Cesantias Largo Plazo,33605.2
2022-01-30,Fondo de Cesantias Corto Plazo,30014.24
2022-01-30,Fondo de Pensiones Moderado,66138.19
2022-01-30,Fondo de Pensiones Conservador,59381.82
2022-01-30,Fondo de Pensiones Mayor Riesgo,66535.59
2022-01-30,Fondo de Pensiones Retiro Programado,64588.48
2022-01-31,Fondo de Cesantias Largo Plazo,33752.88
2022-01-31,Fondo de Cesantias Corto Plazo,30017.19
2022-01-31,Fondo de Pensiones Moderado,66484.34
2022-01-31,Fondo de Pensiones Conservador,59547.45
2022-01-31,Fondo de Pensiones Mayor Riesgo,67059.55
2022-01-31,Fondo de Pensiones Retiro Programado,64768.86
2022-02-01,Fondo de Cesantias Largo Plazo,33848.96
2022-02-01,Fondo de Cesantias Corto Plazo,30019.4
2022-02-01,Fondo de Pensiones Moderado,66667.96
2022-02-01,Fondo de Pensiones Conservador,59786.73
2022-02-01,Fondo de Pensiones Mayor Riesgo,67254.73
2022-02-01,Fondo de Pensiones Retiro Programado,64997.43
2022-02-02,Fondo de Cesantias Largo Plazo,33963.16
2022-02-02,Fondo de Cesantias Corto Plazo,30021.94
2022-02-02,Fondo de Pensiones Moderado,66846.06
2022-02-02,Fondo de Pensiones Conservador,59940.14
2022-02-02,Fondo de Pensiones Mayor Riesgo,67449.62
2022-02-02,Fondo de Pensiones Retiro Programado,65224.3
2022-02-03,Fondo de Cesantias Largo Plazo,33780.76
2022-02-03,Fondo de Cesantias Corto Plazo,30024.43
2022-02-03,Fondo de Pensiones Moderado,66563.46
2022-02-03,Fondo de Pensiones Conservador,59821.89
2022-02-03,Fondo de Pensiones Mayor Riesgo,66979.74
2022-02-03,Fondo de Pensiones Retiro Programado,65107.86
2022-02-04,Fondo de Cesantias Largo Plazo,33842.41
2022-02-04,Fondo de Cesantias Corto Plazo,30026.48
2022-02-04,Fondo de Pensiones Moderado,66756.03
2022-02-04,Fondo de Pensiones Conservador,59930.43
2022-02-04,Fondo de Pensiones Mayor Riesgo,67105.22
2022-02-04,Fondo de Pensiones Retiro Programado,65317.08
2022-02-05,Fondo de Cesantias Largo Plazo,33847.89
2022-02-05,Fondo de Cesantias Corto Plazo,30028.51
2022-02-05,Fondo de Pensiones Moderado,66767.3
2022-02-05,Fondo de Pensiones Conservador,59943.02
2022-02-05,Fondo de Pensiones Mayor Riesgo,67112.26
2022-02-05,Fondo de Pensiones Retiro Programado,65335.25
2022-02-06,Fondo de Cesantias Largo Plazo,33853.49
2022-02-06,Fondo de Cesantias Corto Plazo,30030.55
2022-02-06,Fondo de Pensiones Moderado,66778.74
2022-02-06,Fondo de Pensiones Conservador,59955.66
2022-02-06,Fondo de Pensiones Mayor Riesgo,67119.35
2022-02-06,Fondo de Pensiones Retiro Programado,65353.62
2022-02-07,Fondo de Cesantias Largo Plazo,33931.69
2022-02-07,Fondo de Cesantias Corto Plazo,30034.95
2022-02-07,Fondo de Pensiones Moderado,66920.37
2022-02-07,Fondo de Pensiones Conservador,60099.84
2022-02-07,Fondo de Pensiones Mayor Riesgo,67230.14
2022-02-07,Fondo de Pensiones Retiro Programado,65604.93
2022-02-08,Fondo de Cesantias Largo Plazo,33888.64
2022-02-08,Fondo de Cesantias Corto Plazo,30036.35
2022-02-08,Fondo de Pensiones Moderado,66829.78
2022-02-08,Fondo de Pensiones Conservador,59920.3
2022-02-08,Fondo de Pensiones Mayor Riesgo,67231.9
2022-02-08,Fondo de Pensiones Retiro Programado,65487.45
2022-02-09,Fondo de Cesantias Largo Plazo,33865.74
2022-02-09,Fondo de Cesantias Corto Plazo,30038.54
2022-02-09,Fondo de Pensiones Moderado,66871.03
2022-02-09,Fondo de Pensiones Conservador,59868.42
2022-02-09,Fondo de Pensiones Mayor Riesgo,67385.47
2022-02-09,Fondo de Pensiones Retiro Programado,65462.69
2022-02-10,Fondo de Cesantias Largo Plazo,33551.53
2022-02-10,Fondo de Cesantias Corto Plazo,30040.63
2022-02-10,Fondo de Pensiones Moderado,66431.04
2022-02-10,Fondo de Pensiones Conservador,59632.32
2022-02-10,Fondo de Pensiones Mayor Riesgo,66779.95
2022-02-10,Fondo de Pensiones Retiro Programado,65218.7
2022-02-11,Fondo de Cesantias Largo Plazo,33419.23
2022-02-11,Fondo de Cesantias Corto Plazo,30042.22
2022-02-11,Fondo de Pensiones Moderado,66192.72
2022-02-11,Fondo de Pensiones Conservador,59545.63
2022-02-11,Fondo de Pensiones Mayor Riesgo,66494.63
2022-02-11,Fondo de Pensiones Retiro Programado,65008.88
